epoch,train_loss,val_loss,train_metric,val_metric,lr
29,0.06993476339742964,0.09020117253065109,0.606313437521577,0.6551437840461731,0.005
30,0.07128222649838745,0.08855965518951416,0.5889642103618028,0.6823989062309265,0.005
31,0.0682792577560113,0.10225673425197601,0.6046413249996196,0.6731158094406128,0.005
32,0.07078593498429044,0.09081814479827881,0.6067882975658068,0.658404742717743,0.005
33,0.06845311234806147,0.09197532403469086,0.6064599245822444,0.7024216127395629,0.005
34,0.06788310827482409,0.1069091573357582,0.6134065730469663,0.6611805529594421,0.005
35,0.06713404339187,0.10400793617963791,0.6111940605824544,0.6819166164398194,0.005
36,0.06665544097974044,0.16223957872390746,0.6146630563226496,0.5762386322021484,0.005
37,0.06635258044926774,0.09255835914611817,0.6034882978087857,0.6751805906295776,0.005
38,0.06620208839146124,0.08804543471336365,0.6124665792964372,0.7039811515808105,0.005
39,0.06877862583665477,0.0799543558359146,0.5915795181121002,0.684436378479004,0.005
40,0.06656925464306129,0.09327529859542846,0.6105913810846375,0.6735311107635498,0.005
41,0.0672628812584318,0.094823135972023,0.6075827542210923,0.6760291404724121,0.005
42,0.06913074175147067,0.09033824133872986,0.6006779099712852,0.6680913486480713,0.005
43,0.06754004743312444,0.08656531685590745,0.6180092531378243,0.6764035158157349,0.005
44,0.0683897414318129,0.09342929989099502,0.6104848455457317,0.6496656718254089,0.005
45,0.0680639497852292,0.10392162102460861,0.608094732896859,0.6770763964653015,0.005
46,0.06749112264258043,0.14378309202194214,0.6175852762837084,0.5799295415878296,0.005
47,0.08615849250588431,0.10672096800804139,0.5272498571095156,0.6315586547851563,0.005
48,0.07753268258721412,0.10896692168712616,0.5666288404094548,0.5955112385749817,0.005
49,0.08239751714033906,0.09074485725164413,0.5572671707557076,0.6525858969688415,0.005
50,0.07104587887509578,0.08560602289438247,0.5931724024181511,0.6745793886184692,0.005
51,0.06757929562335732,0.08088853365182877,0.6038130933449429,0.698749137878418,0.005
52,0.06729585979999948,0.10103802907466888,0.6154923879799723,0.6380986328125,0.005
53,0.09611668678320327,0.13288808846473693,0.5094267216836419,0.6120157318115235,0.005
54,0.07794968139271395,0.09175479197502136,0.5674934783140246,0.6706406607627868,0.005
55,0.07127811209935578,0.09226552063226699,0.5925565699473911,0.6611566786766052,0.005
56,0.07076014721152686,0.08887291628122329,0.5864455723295025,0.6861514263153076,0.005
57,0.06838218633438788,0.10179980432987214,0.6099266158003195,0.6608499298095704,0.005
58,0.06779301885654088,0.09813964879512786,0.6099972941723762,0.6561602592468262,0.005
59,0.06728740789595486,0.085123699426651,0.6093228186021189,0.6888828401565552,0.005
60,0.0667622820386628,0.0965992506146431,0.621187827285646,0.6327719841003417,0.005
61,0.06572041506854807,0.09116631716489793,0.6276265201973124,0.6772269139289856,0.005
62,0.06678066852868868,0.10098118364810943,0.6235059949100947,0.650471992969513,0.005
63,0.06683067321514978,0.09095133340358734,0.6156715365971217,0.6633721370697021,0.005
64,0.06644469850352641,0.10438523882627487,0.6206758950604778,0.6314399447441101,0.005
65,0.06492015362239065,0.09428713923692703,0.616500878343586,0.6293783345222473,0.001
66,0.06521365009829634,0.08288504159450531,0.6192753827299963,0.6886469631195068,0.001
67,0.06333519040005786,0.0929774022102356,0.6281991782737951,0.657834228515625,0.001
68,0.06382462613377012,0.08717705607414246,0.6414702168556632,0.6711423063278198,0.001
69,0.0625069062260925,0.08789136189222335,0.6345314392391421,0.6650644116401673,0.001
70,0.06180495693951714,0.0903330466747284,0.6300484705515126,0.6711233534812927,0.001
71,0.06183922484147401,0.08370955610275269,0.6286572617213695,0.681001923084259,0.001
72,0.061561444883092065,0.0879139188528061,0.6312263620620062,0.6681703453063965,0.001
73,0.06355879652578862,0.09516425824165345,0.6310404872550827,0.6514604511260986,0.001
74,0.06357017314346994,0.0837588592171669,0.6245562124843834,0.6796697344779968,0.001
75,0.062356135820975156,0.08126527088880539,0.6311332400964231,0.6944932107925414,0.001
76,0.06224043266016657,0.08327035319805146,0.6355269856098034,0.681052915096283,0.001
77,0.06195662729814798,0.08983557283878327,0.63871270842722,0.66957386302948,0.001
78,0.06377183923236177,0.08315314519405365,0.6306861719879068,0.684853856086731,0.001
79,0.06197272172095586,0.08245942467451095,0.6382950101675344,0.6881699676513672,0.001
80,0.06253244941319977,0.08217105442285538,0.6382401221606577,0.6849828882217407,0.001
81,0.06269516941665315,0.08550262969732285,0.6340619716323724,0.6739810914993286,0.001
82,0.0623571036928365,0.0830913769006729,0.6303108269188489,0.6939415445327759,0.001
83,0.06176781815652992,0.0840739334821701,0.6326072819474317,0.6832331924438476,0.001
84,0.06123160157336288,0.08623750060796738,0.6370453227396343,0.6702184782028199,0.001
85,0.06278560306428194,0.09508319073915482,0.6266011283988235,0.6508529143333435,0.001
86,0.06312844200747736,0.09566051757335663,0.6245494788529731,0.6366659712791443,0.001
87,0.06290890130789435,0.08428258085250855,0.6290764663638283,0.6748508005142212,0.001
88,0.06161260909709085,0.09095805597305298,0.6310567632108843,0.6668848924636841,0.001
89,0.061142054917503234,0.08579304754734039,0.6402714698493075,0.6758549652099609,0.001
90,0.0621897964736446,0.08772087085247039,0.6377828761356837,0.6636458668708801,0.001
91,0.06057911439567339,0.08811741471290588,0.6428097927985358,0.6655927839279174,0.0002
92,0.061640195369648904,0.0855845514535904,0.6402901674137443,0.6754786930084229,0.0002
93,0.061697785479097475,0.0885380557179451,0.6467823442839393,0.6696602358818055,0.0002
94,0.06147438522969403,0.0841312090754509,0.6377173639288326,0.6820864801406861,0.0002
95,0.06111502623548504,0.08412515234947204,0.6415558793679291,0.6809630990028381,0.0002
96,0.061465099149820755,0.08414928907155991,0.6464128288663641,0.6802546882629394,0.0002
97,0.06043161518898617,0.08564326906204224,0.636401678429169,0.67812877368927,0.0002
98,0.06099303459086004,0.08430957764387131,0.6343259073200584,0.6803989028930664,0.0002
99,0.062066070055689704,0.08534567219018936,0.6348263129275911,0.6773584985733032,0.0002
100,0.0611148046127626,0.08244351702928543,0.6403164564489889,0.6872220616340637,0.0002
101,0.05930095626598074,0.0837598066329956,0.6354601997859767,0.683407265663147,0.0002
102,0.060617821163633144,0.08478573524951935,0.6338451551813848,0.6783487257957459,0.0002
103,0.060672682272095164,0.0884817379117012,0.6364971505923002,0.6676879196166993,0.0002
104,0.06189207287550736,0.08572646296024322,0.6307896197724695,0.6750895876884461,0.0002
105,0.060946151102874796,0.08686792117357255,0.6349440951402686,0.6717128458023072,0.0002
106,0.06172544738145865,0.08227681070566177,0.6362510744978686,0.6864958653450012,0.0002
107,0.06026634213034989,0.08196907353401184,0.633129217806889,0.6884511284828186,0.0002
108,0.06136178003833527,0.08515405935049057,0.6480092368826192,0.6783857097625733,0.0002
109,0.06080832825947542,0.08327463209629059,0.640152654918779,0.6820514802932739,0.0002
110,0.06148425219696061,0.08483881449699401,0.6441466010012785,0.680191490650177,0.0002
111,0.059144276800621697,0.07898160886764527,0.6392817986922629,0.7043332185745239,0.0002
112,0.06093370990485561,0.08244078433513641,0.6471382486386126,0.6889149899482727,0.0002
113,0.06109569835908511,0.0806424036026001,0.644786327731471,0.6935686206817627,0.0002
114,0.060371294414916,0.0812061955332756,0.6451769395201814,0.6940226244926453,0.0002
115,0.0613361422476374,0.0835939621925354,0.6441710956481134,0.6874550580978394,0.0002
116,0.060579698513440486,0.07747957772016525,0.6463368648812979,0.7108086395263672,0.0002
117,0.06007610328522335,0.08262856817245483,0.6415814435591741,0.6893477368354798,0.0002
118,0.060219827712941716,0.08199536174535751,0.6475103891053263,0.6929685454368592,0.0002
119,0.0615533960281777,0.07744033902883529,0.6393059175364635,0.7070031256675721,0.0002
120,0.06083501411490843,0.07889278548955918,0.6405942544979112,0.7036438875198364,0.0002
121,0.0600256099551618,0.08162353694438934,0.6391619185821301,0.6937129240036011,0.0002
122,0.06035494707486018,0.0845116047859192,0.6323562591922145,0.6825118646621704,0.0002
123,0.0605988226646111,0.08374952918291093,0.6403973880363684,0.6870359921455383,0.0002
124,0.061083446259425134,0.08393667078018188,0.6384642294713524,0.684185510635376,0.0002
125,0.05938824072402685,0.08002972292900086,0.6438465666036312,0.6984604039192199,0.0002
126,0.06084245208855055,0.0839319880604744,0.644140490296842,0.6882746486663819,0.0002
127,0.060960788616672805,0.08209061127901077,0.6465126948387159,0.692607744216919,0.0002
128,0.060280137238096075,0.07874133628606796,0.64030880935672,0.6998753147125244,0.0002
129,0.06008150690451723,0.07909250718355179,0.6486778062980334,0.7011946291923523,0.0002
130,0.06012338546125972,0.08032779961824417,0.644703723874842,0.6972989482879639,0.0002
131,0.06012264958449772,0.07742955094575882,0.6426420301950279,0.7078180932998657,0.0002
132,0.06065478051180432,0.08585307765007019,0.6415591282861717,0.6786564064025878,0.0002
133,0.06006820285085346,0.08202062666416168,0.6445672258514078,0.6846505384445191,0.0002
134,0.05935185618039702,0.08220736998319626,0.6410816255308428,0.6885466861724854,0.0002
135,0.061696391771821416,0.08740140628814698,0.646036513140794,0.671904139995575,0.0002
136,0.061370701536911876,0.0821148955821991,0.6459463279024988,0.6862020144462585,0.0002
137,0.0622261487344066,0.0812365267276764,0.6458717074190058,0.6870980577468873,0.0002
138,0.06022090277149707,0.08795663076639175,0.6468777093006258,0.6732287673950196,0.0002
139,0.06087632021647232,0.083073117852211,0.6441641789810711,0.6826903395652771,0.0002
140,0.05980288497909826,0.08309335458278656,0.6418178837363269,0.6853361926078796,0.0002
141,0.05892923430335813,0.08020070600509643,0.643548592752149,0.6976045022010803,0.0002
142,0.06027629403840928,0.0816369411945343,0.6435830106659859,0.6945189528465271,0.0002
143,0.06079034280090057,0.0794175346493721,0.6476261746458838,0.6987678942680359,0.0002
144,0.05942581238157275,0.07900844419002533,0.6397140729708785,0.7049193344116211,0.0002
145,0.06010174464170529,0.07781559717655182,0.6407208936173423,0.7070148515701294,0.0002
146,0.06000468560627529,0.07603334885835647,0.6440282991381825,0.7167255053520203,0.0002
147,0.06004253303070887,0.07643601697683335,0.6450118647426928,0.7164681124687194,0.0002
148,0.0604923188301767,0.07789928287267685,0.6503963798177199,0.7065332894325256,0.0002
149,0.060300071011571324,0.07728246599435806,0.6404479917119436,0.7102224817276,0.0002
150,0.06006527048762606,0.0777478647828102,0.6355074185187839,0.7128380174636841,0.0002
151,0.06046117445071634,0.07943029946088791,0.6443498216900362,0.7043042273521424,0.0002
152,0.05983416914117007,0.07867166620492935,0.640045713596031,0.7037606000900268,0.0002
153,0.06125331122656258,0.07786475747823715,0.6425413070272665,0.7082022194862365,0.0002
154,0.06014506797902152,0.07987646931409836,0.6443421436148007,0.7025163760185241,0.0002
155,0.062185546871469995,0.07941810411214828,0.6409739684753296,0.7035171675682068,0.0002
156,0.06031990359697928,0.07757476663589477,0.6413213984400523,0.7127537417411804,0.0002
157,0.06177232666712563,0.0823854055404663,0.6484878261764797,0.6894638781547546,0.0002
158,0.05938763723892419,0.0788819151520729,0.6417921223417192,0.7016424951553345,0.0002
159,0.059199860994042564,0.08222771525382995,0.6381417679495696,0.6903817949295044,0.0002
160,0.06102551391222277,0.07913257372379302,0.6476689077654377,0.6986461448669433,0.0002
161,0.060041674000232303,0.07721059614419937,0.6480083339640788,0.7130656604766845,0.0002
162,0.05982830952785882,0.07964200061559677,0.6405726978901912,0.7050467863082885,0.0002
163,0.06118672125402237,0.0796120190024376,0.6471006033801231,0.7044475660324097,0.0002
164,0.059175036240871455,0.07743531900644303,0.643435927666202,0.7155643062591552,0.0002
165,0.06036195931594674,0.07675009965896606,0.6471415247474493,0.7213804426193238,0.0002
166,0.05962686302984844,0.07786128604412079,0.6441466384718255,0.7178588266372681,0.0002
167,0.059461402353130376,0.07752581506967544,0.6473551801845234,0.7264465508460999,0.0002
168,0.06056784828450261,0.0776650606393814,0.6451470857622529,0.7268631472587586,0.0002
169,0.060994611693029645,0.07722029846906663,0.6478929784880871,0.7198376393318177,0.0002
170,0.06059254097993396,0.08123497933149337,0.6481175884431531,0.6972570428848267,0.0002
171,0.06057129101026483,0.0829147076010704,0.6491433463606084,0.6854479241371155,0.0002
172,0.057563973260538824,0.08210050463676452,0.644852442043025,0.6955937128067017,4e-05
173,0.05874822779494126,0.08262517154216767,0.6415854661690802,0.6937397799491882,4e-05
174,0.05877268754121732,0.08334929931163788,0.6473898505057846,0.6889809122085572,4e-05
175,0.059064015234056924,0.0837853097319603,0.6456795157123061,0.6884569249153137,4e-05
176,0.05924801073786544,0.08219652318954468,0.6468899663136739,0.6925136351585388,4e-05
177,0.059635591541542535,0.07990616655349732,0.647368263272869,0.6998835263252259,4e-05
178,0.06011207196481374,0.08160107457637787,0.6432964318320483,0.6939997458457947,4e-05
179,0.060191601130212484,0.08128804308176041,0.6478211397931976,0.6946315512657165,4e-05
180,0.060120296834849894,0.08161699873209,0.6393788402297107,0.6946293063163758,4e-05
181,0.05976770874284276,0.08073969388008118,0.647982389748502,0.6960851674079895,4e-05
182,0.05965225636756339,0.08043734860420228,0.6425980399159633,0.6995856728553772,4e-05
183,0.05967683776491592,0.08464651203155518,0.6436804289720497,0.6873341255187988,4e-05
184,0.060789614769757964,0.07923565655946732,0.6518262309663627,0.7031919002532959,4e-05
185,0.0595629787823113,0.08328164029121399,0.6424349284305626,0.6900848751068115,4e-05
186,0.05894291695474195,0.0785905123949051,0.6414813679091784,0.7063075804710388,4e-05
187,0.059702449773742755,0.07854760271310807,0.6436267689305718,0.7067609453201293,4e-05
188,0.05939923525572109,0.07822625547647476,0.6466568177964698,0.7068710641860962,4e-05
189,0.0600525952902447,0.07968242037296296,0.6515383912163193,0.7009230985641479,4e-05
190,0.060146699844002005,0.08194570994377136,0.6405689949367275,0.6958435716629028,4e-05
191,0.05922588691705701,0.07780991262197494,0.6438915080287638,0.7095629615783692,4e-05
192,0.05948614635888268,0.07765975344181061,0.644926895996054,0.7112582712173462,4e-05
193,0.0582237477969973,0.08084849983453751,0.6372067697671185,0.6998783679008483,4e-05
194,0.05934893738936071,0.07932431358098983,0.6434620036607553,0.7054659080505371,4e-05
195,0.058425549800847236,0.07805417615175247,0.6410998300153191,0.7103757114410401,4e-05
196,0.061315009714055416,0.08122879719734191,0.6447534330514203,0.6973464221954345,4e-05
197,0.059846163477276074,0.07952092397212983,0.6387546993151051,0.7023152675628662,4e-05
198,0.06134970699037824,0.08038757407665252,0.6515899933591371,0.6991960406303406,8.000000000000001e-06
199,0.058810045138424805,0.08272032028436661,0.6432956393216314,0.6929037709236145,8.000000000000001e-06
200,0.05881687304397829,0.08129380732774734,0.6421605482870409,0.6977850656509399,8.000000000000001e-06
201,0.06006083700384031,0.08139603078365326,0.6517548611899671,0.6970362753868103,8.000000000000001e-06
202,0.060248308083494934,0.07904253262281417,0.6454804770323505,0.7050189824104309,8.000000000000001e-06
203,0.06001211420184567,0.07979335123300553,0.6449739267559899,0.7020783672332763,8.000000000000001e-06
204,0.06062419267714906,0.07971433120965958,0.6393147930711591,0.7034028701782227,8.000000000000001e-06
205,0.05951131357266909,0.08137178528308868,0.6485896916711936,0.6971084575653076,8.000000000000001e-06
206,0.060389532607381176,0.08117686343193055,0.6499732604452303,0.6966338319778442,8.000000000000001e-06
207,0.060928886846489026,0.07884266585111618,0.6508479041307151,0.7041959609985352,8.000000000000001e-06
208,0.0606194525135725,0.08024743509292602,0.6461071629865783,0.6987374510765075,8.000000000000001e-06
209,0.06102818995117903,0.07967186653614045,0.6453996464079406,0.7027727813720703,8.000000000000001e-06
210,0.059682586098036894,0.07932641237974167,0.6475803515299552,0.7026390500068664,8.000000000000001e-06
211,0.05978347309658221,0.08139645850658417,0.6460415988075299,0.6977893400192261,8.000000000000001e-06
212,0.05913385398247663,0.08029405444860459,0.6493529307217348,0.6996733064651489,8.000000000000001e-06
213,0.05944386072734109,0.0794314506649971,0.6423909518422009,0.7030225505828858,8.000000000000001e-06
214,0.05904339856299318,0.07960334753990174,0.6418130127321772,0.7018736448287964,8.000000000000001e-06
215,0.05906455352359793,0.07990942627191544,0.6460235033000933,0.7028171648979187,8.000000000000001e-06
216,0.05922555371600182,0.08116293179988861,0.646657401058568,0.697467957496643,8.000000000000001e-06
217,0.06058212079587771,0.0819702537059784,0.6443431798388072,0.696320101261139,8.000000000000001e-06
218,0.060278885873730016,0.07889564228057862,0.6483685996304421,0.7050059108734131,8.000000000000001e-06
219,0.0602594658780117,0.0795048629641533,0.6495776503216796,0.7022507915496826,8.000000000000001e-06
220,0.060147733018010935,0.08105867552757264,0.6472997860509713,0.6987455325126648,8.000000000000001e-06
221,0.060559106885599776,0.07834949469566345,0.6492603450309948,0.7073052611351013,8.000000000000001e-06
222,0.05988057687947181,0.0804023430943489,0.646954208886733,0.7007419095039368,8.000000000000001e-06
223,0.05976477162498815,0.07948989421129227,0.6478101780243806,0.7049943447113037,8.000000000000001e-06
224,0.059298238850810994,0.07746230667829514,0.6461044951361052,0.7113850412368774,1.6000000000000004e-06
225,0.05894722852434049,0.07858605790138244,0.6486714392149148,0.7069864835739136,1.6000000000000004e-06
226,0.05977010414028177,0.07837942093610764,0.6456937405432449,0.7061164016723633,1.6000000000000004e-06
227,0.05985298345223958,0.07943087357282638,0.632046971167503,0.7038305788040161,1.6000000000000004e-06
228,0.06024285236678394,0.07823759216070175,0.6381507078234125,0.7076586117744446,1.6000000000000004e-06
229,0.05936855001269984,0.0791346350312233,0.6515385198707626,0.7045078811645508,1.6000000000000004e-06
230,0.05878634607585586,0.08055299687385559,0.6439340578264692,0.6994569582939147,1.6000000000000004e-06
231,0.06071013232179526,0.07875206845998764,0.6474530873369245,0.7066675214767456,1.6000000000000004e-06
232,0.05905967124369966,0.07806897723674774,0.6488678148623799,0.707863145828247,1.6000000000000004e-06
233,0.05999966079638261,0.07913811630010605,0.6555296490076973,0.7052164649963379,1.6000000000000004e-06
234,0.059059164417134664,0.07877008938789368,0.649574334357156,0.7064979820251465,1.6000000000000004e-06
235,0.05880906261584195,0.07809106361865997,0.6401569857841589,0.7098968162536621,1.6000000000000004e-06
236,0.06012730937258822,0.07951094895601273,0.6517789233393935,0.7035268139839173,1.6000000000000004e-06
237,0.06053512180004181,0.07779327696561814,0.6488337252988201,0.7103528385162353,1.6000000000000004e-06
238,0.05997968816897926,0.0777445228099823,0.6449387755905356,0.7103007740974426,1.6000000000000004e-06
239,0.0602472710395966,0.07713602870702743,0.6466506771585282,0.7128155241012574,1.6000000000000004e-06
240,0.05914481677094094,0.08272110962867738,0.6416411272951869,0.6951363353729249,1.6000000000000004e-06
241,0.05994119800302256,0.07958666002750396,0.6463431482221565,0.7035223693847656,1.6000000000000004e-06
242,0.06072152268086352,0.07826211935281753,0.6450428166547839,0.7079388675689697,1.6000000000000004e-06
243,0.06019016100364287,0.07764967012405395,0.6502797013046552,0.7117700204849243,1.6000000000000004e-06
244,0.060415523953321414,0.07783819019794463,0.6499905009038833,0.7087995610237121,1.6000000000000004e-06
245,0.05992169996627382,0.07889447700977326,0.6464895671870814,0.7047760343551636,1.6000000000000004e-06
246,0.05854821755361109,0.07988631492853164,0.6461222171783447,0.701352174282074,1.6000000000000004e-06
247,0.05938949431477188,0.07880243760347366,0.6401722683530657,0.7052371883392334,1.6000000000000004e-06
248,0.05979537102384489,0.08022707676887512,0.6437610985995198,0.7010043120384216,1.6000000000000004e-06
249,0.05974469103422962,0.0811877851486206,0.6441886017159397,0.6970231900215149,1.6000000000000004e-06
250,0.05910608901673195,0.07904905140399933,0.6432582246823138,0.7071045575141907,3.200000000000001e-07
251,0.06039467918760732,0.07795670294761657,0.6543997744647633,0.7097133684158325,3.200000000000001e-07
252,0.05882551823230255,0.07925590360164643,0.6507280044147328,0.704677640914917,3.200000000000001e-07
253,0.05953722134405444,0.07919169402122497,0.6413287634656829,0.7044344482421875,3.200000000000001e-07
254,0.06083539814031234,0.08135695803165435,0.6450860962933567,0.699103551864624,3.200000000000001e-07
255,0.05883653445833442,0.07790731191635132,0.6490012291623574,0.7086418261528015,3.200000000000001e-07
256,0.061272899411162554,0.07734580951929092,0.6486803156321123,0.7108265242576599,3.200000000000001e-07
257,0.05960283095778084,0.07893103504180908,0.6499291497643064,0.7052674040794372,3.200000000000001e-07
258,0.06023897035043685,0.08004524320363998,0.6411446627734804,0.7023825120925903,3.200000000000001e-07
259,0.05967902082975219,0.07821081936359406,0.6459744295486215,0.7069503712654114,3.200000000000001e-07
260,0.06000459226084595,0.07803733599185944,0.6538042777678927,0.7077619991302491,3.200000000000001e-07
261,0.05983756345306553,0.07851055413484573,0.6479283408099721,0.7063660750389099,3.200000000000001e-07
262,0.05908805811080803,0.07905298316478729,0.6509122903845986,0.7055082883834839,3.200000000000001e-07
263,0.05927681280862765,0.07939396488666535,0.6465402837513256,0.7019998216629029,3.200000000000001e-07
264,0.059940436784149696,0.07791162109375,0.6462540247050129,0.7091740474700928,3.200000000000001e-07
265,0.06053692551285756,0.07888922375440598,0.649474382901392,0.7046142768859863,3.200000000000001e-07
266,0.05926927777470088,0.0789963042140007,0.6415905389083582,0.7050135431289672,3.200000000000001e-07
267,0.05876618499109963,0.08039067858457566,0.6366267246501643,0.7011241250038147,3.200000000000001e-07
268,0.05937700950596131,0.07724063050746918,0.6492031009114232,0.7123506121635437,3.200000000000001e-07
269,0.06049982040059142,0.07803967463970184,0.6455248108669585,0.7085336852073669,3.200000000000001e-07
270,0.05911032899039514,0.07881412643194198,0.643999803395403,0.7054389052391052,3.200000000000001e-07
271,0.05930456053428337,0.07815756893157959,0.6523913606589868,0.7086636009216308,3.200000000000001e-07
272,0.05971900627416532,0.08014705061912536,0.6435524338409871,0.7022187328338623,3.200000000000001e-07
273,0.05993091102008249,0.07815520167350769,0.6451017806509963,0.7083399219512939,3.200000000000001e-07
274,0.05964083912945977,0.07951723730564117,0.64617437272131,0.7029554538726807,3.200000000000001e-07
275,0.059145371441175196,0.07951078701019287,0.6422883862016104,0.7027564444541932,3.200000000000001e-07
276,0.05972018116871182,0.07926413160562515,0.645067338253699,0.7040935392379761,6.400000000000003e-08
277,0.05879144864279826,0.07963232779502868,0.6457651923923027,0.7020764327049256,6.400000000000003e-08
278,0.06011671786095534,0.07820583856105805,0.6424325877974252,0.7084072012901306,6.400000000000003e-08
279,0.059978727685088586,0.07851157242059707,0.6431831939786183,0.7078437304496765,6.400000000000003e-08
280,0.05877874891947107,0.07858068895339966,0.6480982767529085,0.706207929611206,6.400000000000003e-08
281,0.05797203495597639,0.0800367301106453,0.6416916541454075,0.7010860376358032,6.400000000000003e-08
282,0.06015747341932226,0.07828278124332427,0.6453771159237697,0.7082964134216309,6.400000000000003e-08
283,0.06035076605141902,0.07923452389240265,0.6486846883089936,0.7033970217704772,6.400000000000003e-08
284,0.05915897994452402,0.08043845450878143,0.6505618027659977,0.7001358036994934,6.400000000000003e-08
285,0.05958186460136413,0.0803548139333725,0.6495059754858975,0.7004985122680664,6.400000000000003e-08
286,0.05913915128267112,0.07886785453557968,0.6396928468004328,0.7043828125,6.400000000000003e-08
287,0.059687413270769714,0.07862818574905396,0.6470062859824487,0.7056171770095825,6.400000000000003e-08
288,0.06026002315550196,0.08114025551080704,0.6437494450447415,0.7003612160682678,6.400000000000003e-08
289,0.06022976775493036,0.07780921304225921,0.6507501486016541,0.7087967405319214,6.400000000000003e-08
290,0.05974067953013095,0.08048788958787918,0.6476772329052624,0.6987798323631287,6.400000000000003e-08
291,0.06011972418960546,0.0802351307272911,0.6358199142465214,0.701342517375946,6.400000000000003e-08
292,0.05922313287731956,0.07925216138362884,0.6544605584180846,0.7026614890098571,6.400000000000003e-08
293,0.059614200408862277,0.07860839557647704,0.6476230591762157,0.7065396242141724,6.400000000000003e-08
294,0.059874537625626216,0.07900313204526901,0.6462743511530055,0.7043587727546692,6.400000000000003e-08
295,0.05913686957590434,0.07968862843513488,0.6384504249497575,0.702316686630249,6.400000000000003e-08
296,0.06059416890645228,0.07860506451129913,0.6478668919512156,0.706896450996399,6.400000000000003e-08
297,0.06048509935025169,0.07877301996946334,0.6438863544570965,0.7060763454437256,6.400000000000003e-08
298,0.0592208971105823,0.08145952612161636,0.6414893015044457,0.6975295000076294,6.400000000000003e-08
299,0.05961836036406502,0.07953617298603058,0.6525345953906617,0.7026679573059083,6.400000000000003e-08
300,0.059937638417333544,0.07955764979124069,0.6509225605105629,0.70331902551651,6.400000000000003e-08
301,0.06034404687991902,0.0776144174337387,0.6500846240080658,0.7098310904502869,6.400000000000003e-08
302,0.06057053568268738,0.07919063138961792,0.6483817333553066,0.706019187927246,1.2800000000000007e-08
303,0.0591768434628242,0.07881602436304093,0.6445917500024225,0.7052180600166321,1.2800000000000007e-08
304,0.059667766144891984,0.07911342012882233,0.6394075100638477,0.7042088255882263,1.2800000000000007e-08
305,0.06065739579752189,0.0784805114865303,0.6445955111294472,0.7068903307914733,1.2800000000000007e-08
306,0.05949157652627377,0.07958135443925858,0.6444199478545156,0.7019114189147949,1.2800000000000007e-08
307,0.0595442044789813,0.08004272282123566,0.6407198675659572,0.70251802110672,1.2800000000000007e-08
308,0.0588192467977639,0.07794580429792404,0.6382834006424377,0.7081924033164978,1.2800000000000007e-08
309,0.05935583347413673,0.07993755680322646,0.6448819242796453,0.7011658506393432,1.2800000000000007e-08
310,0.05961297793524797,0.07806390380859375,0.6529087929212365,0.7083935213088989,1.2800000000000007e-08
